Terminal ABR;Terminal;Any;Mes;Dia;Data;Rang_Data;Tiempo_acceso_reserva;Tiempo_acceso
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;14:00 - 14:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;14:20 - 14:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;14:40 - 15:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;15:00 - 15:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;15:20 - 15:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;15:40 - 16:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;16:00 - 16:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;16:20 - 16:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;16:40 - 17:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;17:00 - 17:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;17:20 - 17:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;17:40 - 18:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;18:00 - 18:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;18:20 - 18:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;18:40 - 19:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;19:00 - 19:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;19:20 - 19:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;19:40 - 20:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;20:00 - 20:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;20:20 - 20:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;20:40 - 21:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;21:00 - 21:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;21:20 - 21:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;21:40 - 22:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;22:00 - 22:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;22:20 - 22:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;22:40 - 23:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;23:00 - 23:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;23:20 - 23:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;1;2020/01/01;23:40 - 00:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;00:00 - 00:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;00:20 - 00:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;00:40 - 01:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;01:00 - 01:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;01:20 - 01:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;01:40 - 02:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;02:00 - 02:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;02:20 - 02:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;02:40 - 03:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;03:00 - 03:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;03:20 - 03:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;03:40 - 04:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;04:00 - 04:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;04:20 - 04:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;04:40 - 05:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;05:00 - 05:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;05:20 - 05:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;05:40 - 06:00;7,5667;7,5667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;06:00 - 06:20;4,516666667;4,516666667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;06:20 - 06:40;4,675;4,675
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;06:40 - 07:00;4,575;4,575
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;07:00 - 07:20;5,5093875;5,5093875
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;07:20 - 07:40;10,65;10,65
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;07:40 - 08:00;11,53635455;11,53635455
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;08:00 - 08:20;13,65001053;13,65001053
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;08:20 - 08:40;10,78611667;10,78611667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;08:40 - 09:00;8,889381818;8,889381818
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;09:00 - 09:20;9,674991667;9,674991667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;09:20 - 09:40;7,833328571;7,833328571
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;09:40 - 10:00;8,933317647;8,933317647
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;10:00 - 10:20;10,62111333;10,62111333
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;10:20 - 10:40;9,228483333;9,228483333
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;10:40 - 11:00;9,439332;9,439332
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;11:00 - 11:20;9,060903846;9,060903846
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;11:20 - 11:40;6,504;6,504
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;11:40 - 12:00;7,980309091;7,980309091
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;12:00 - 12:20;10,69924091;10,69924091
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;12:20 - 12:40;16,92251;16,92251
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;12:40 - 13:00;6,724995455;6,724995455
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;13:00 - 13:20;8,417431818;8,417431818
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;13:20 - 13:40;7,171730435;7,171730435
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;13:40 - 14:00;7,757505;7,757505
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;14:00 - 14:20;9,235185185;9,235185185
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;14:20 - 14:40;12,49710435;12,49710435
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;14:40 - 15:00;6,90468125;6,90468125
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;15:00 - 15:20;6,078441177;6,078441177
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;15:20 - 15:40;5,074353846;5,074353846
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;15:40 - 16:00;5,906666667;5,906666667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;16:00 - 16:20;10,69620455;10,69620455
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;16:20 - 16:40;7,606665;7,606665
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;16:40 - 17:00;5,673608333;5,673608333
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;17:00 - 17:20;11,09583125;11,09583125
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;17:20 - 17:40;9,283325;9,283325
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;17:40 - 18:00;12,08214286;12,08214286
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;18:00 - 18:20;12,48889167;12,48889167
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;18:20 - 18:40;5,41666;5,41666
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;18:40 - 19:00;4,55;4,55
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;19:00 - 19:20;6,0778;6,0778
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;19:20 - 19:40;3,5611;3,5611
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;19:40 - 20:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;20:00 - 20:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;20:20 - 20:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;20:40 - 21:00;5,21665;5,21665
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;21:00 - 21:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;21:20 - 21:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;21:40 - 22:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;22:00 - 22:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;22:20 - 22:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;22:40 - 23:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;23:00 - 23:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;23:20 - 23:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;2;2020/01/02;23:40 - 00:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;00:00 - 00:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;00:20 - 00:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;00:40 - 01:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;01:00 - 01:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;01:20 - 01:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;01:40 - 02:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;02:00 - 02:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;02:20 - 02:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;02:40 - 03:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;03:00 - 03:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;03:20 - 03:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;03:40 - 04:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;04:00 - 04:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;04:20 - 04:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;04:40 - 05:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;05:00 - 05:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;05:20 - 05:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;05:40 - 06:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;06:00 - 06:20;5,935728571;5,935728571
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;06:20 - 06:40;7,348155556;7,348155556
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;06:40 - 07:00;5,660714286;5,660714286
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;07:00 - 07:20;6,385884615;6,385884615
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;07:20 - 07:40;9,057411111;9,057411111
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;07:40 - 08:00;4,716666667;4,716666667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;08:00 - 08:20;8,5881;8,5881
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;08:20 - 08:40;6,875646154;6,875646154
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;08:40 - 09:00;9,76945;9,76945
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;09:00 - 09:20;8,184261111;8,184261111
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;09:20 - 09:40;6,691666667;6,691666667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;09:40 - 10:00;5,701947059;5,701947059
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;10:00 - 10:20;6,0772;6,0772
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;10:20 - 10:40;6,778203846;6,778203846
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;10:40 - 11:00;10,47429583;10,47429583
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;11:00 - 11:20;8,804008;8,804008
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;11:20 - 11:40;10,78205;10,78205
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;11:40 - 12:00;13,18332222;13,18332222
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;12:00 - 12:20;17,58333;17,58333
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;12:20 - 12:40;21,07380714;21,07380714
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;12:40 - 13:00;21,07666667;21,07666667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;13:00 - 13:20;23,92499583;23,92499583
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;13:20 - 13:40;16,32082778;16,32082778
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;13:40 - 14:00;8,066661111;8,066661111
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;14:00 - 14:20;6,24999375;6,24999375
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;14:20 - 14:40;6,84999;6,84999
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;14:40 - 15:00;8,010782353;8,010782353
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;15:00 - 15:20;7,530394118;7,530394118
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;15:20 - 15:40;8,243147059;8,243147059
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;15:40 - 16:00;6,79222;6,79222
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;16:00 - 16:20;6,305115385;6,305115385
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;16:20 - 16:40;6,618893333;6,618893333
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;16:40 - 17:00;4,28834;4,28834
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;17:00 - 17:20;5,145242857;5,145242857
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;17:20 - 17:40;7,337044444;7,337044444
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;17:40 - 18:00;8,866675;8,866675
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;18:00 - 18:20;8,19375;8,19375
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;18:20 - 18:40;4,7963;4,7963
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;18:40 - 19:00;10,608325;10,608325
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;19:00 - 19:20;12,59165;12,59165
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;19:20 - 19:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;19:40 - 20:00;2,4333;2,4333
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;20:00 - 20:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;20:20 - 20:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;20:40 - 21:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;21:00 - 21:20;4,1;4,1
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;21:20 - 21:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;21:40 - 22:00;4,3167;4,3167
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;22:00 - 22:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;22:20 - 22:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;22:40 - 23:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;23:00 - 23:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;23:20 - 23:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;3;2020/01/03;23:40 - 00:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;00:00 - 00:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;00:20 - 00:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;00:40 - 01:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;01:00 - 01:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;01:20 - 01:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;01:40 - 02:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;02:00 - 02:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;02:20 - 02:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;02:40 - 03:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;03:00 - 03:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;03:20 - 03:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;03:40 - 04:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;04:00 - 04:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;04:20 - 04:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;04:40 - 05:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;05:00 - 05:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;05:20 - 05:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;05:40 - 06:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;06:00 - 06:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;06:20 - 06:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;06:40 - 07:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;07:00 - 07:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;07:20 - 07:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;07:40 - 08:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;08:00 - 08:20;5,4667;5,4667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;08:20 - 08:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;08:40 - 09:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;09:00 - 09:20;7,2667;7,2667
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;09:20 - 09:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;09:40 - 10:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;10:00 - 10:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;10:20 - 10:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;10:40 - 11:00;1,9833;1,9833
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;11:00 - 11:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;11:20 - 11:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;11:40 - 12:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;12:00 - 12:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;12:20 - 12:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;12:40 - 13:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2020;1;4;2020/01/04;13:00 - 13:20;;
