Terminal ABR;Terminal;Any;Mes;Dia;Data;Rang_Data;Tiempo_acceso_reserva;Tiempo_acceso
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;16:00 - 16:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;16:20 - 16:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;16:40 - 17:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;17:00 - 17:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;17:20 - 17:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;17:40 - 18:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;18:00 - 18:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;18:20 - 18:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;18:40 - 19:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;19:00 - 19:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;19:20 - 19:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;19:40 - 20:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;20:00 - 20:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;20:20 - 20:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;20:40 - 21:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;21:00 - 21:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;21:20 - 21:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;21:40 - 22:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;22:00 - 22:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;22:20 - 22:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;22:40 - 23:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;23:00 - 23:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;23:20 - 23:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;1;2019/01/01;23:40 - 00:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;00:00 - 00:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;00:20 - 00:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;00:40 - 01:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;01:00 - 01:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;01:20 - 01:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;01:40 - 02:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;02:00 - 02:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;02:20 - 02:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;02:40 - 03:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;03:00 - 03:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;03:20 - 03:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;03:40 - 04:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;04:00 - 04:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;04:20 - 04:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;04:40 - 05:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;05:00 - 05:20;38,11665;39,54995
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;05:20 - 05:40;;9,8
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;05:40 - 06:00;7,5;7,9334
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;06:00 - 06:20;5,6846;6,64179718
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;06:20 - 06:40;5,605304546;7,818291836
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;06:40 - 07:00;5,887037037;10,62615104
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;07:00 - 07:20;6,228982609;10,05851464
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;07:20 - 07:40;5,69999375;12,46090689
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;07:40 - 08:00;5,703171429;8,894340385
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;08:00 - 08:20;7,423076923;15,64586406
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;08:20 - 08:40;7,163333333;12,01448801
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;08:40 - 09:00;6,331483333;8,948698546
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;09:00 - 09:20;8,13333125;11,48274148
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;09:20 - 09:40;9,522848148;12,34375653
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;09:40 - 10:00;13,447625;20,38540345
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;10:00 - 10:20;13,59206667;19,3617957
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;10:20 - 10:40;12,2875;13,89136771
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;10:40 - 11:00;8,723186957;10,67317949
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;11:00 - 11:20;13,57827576;15,4649199
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;11:20 - 11:40;11,75244706;16,20471994
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;11:40 - 12:00;13,73333415;18,19537427
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;12:00 - 12:20;12,67143095;15,45961384
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;12:20 - 12:40;11,91236129;19,13716023
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;12:40 - 13:00;9,163769565;14,1625498
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;13:00 - 13:20;10,94684865;18,69006242
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;13:20 - 13:40;9,038408696;15,13897656
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;13:40 - 14:00;13,05215484;17,3092411
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;14:00 - 14:20;11,03140385;17,79467514
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;14:20 - 14:40;12,42901481;18,4256046
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;14:40 - 15:00;10,85228182;12,60544601
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;15:00 - 15:20;12,58430882;19,46962893
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;15:20 - 15:40;14,89222;20,45326043
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;15:40 - 16:00;17,67883846;24,85480955
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;16:00 - 16:20;16,61588837;22,01628696
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;16:20 - 16:40;14,56249444;21,50524912
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;16:40 - 17:00;17,40247037;28,93414777
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;17:00 - 17:20;10,54342105;21,58398361
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;17:20 - 17:40;12,034175;28,61937643
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;17:40 - 18:00;13,81666818;24,01754185
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;18:00 - 18:20;9,395553333;21,97475873
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;18:20 - 18:40;17,02575455;26,97791069
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;18:40 - 19:00;9,8619;18,97705556
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;19:00 - 19:20;10,06111667;9,180376667
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;19:20 - 19:40;5,1738;8,401929192
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;19:40 - 20:00;5,8;14,87493333
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;20:00 - 20:20;7,65;10,30278333
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;20:20 - 20:40;2,6;10,34439167
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;20:40 - 21:00;5,8333;6,9833
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;21:00 - 21:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;21:20 - 21:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;21:40 - 22:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;22:00 - 22:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;22:20 - 22:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;22:40 - 23:00;;0
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;23:00 - 23:20;;28,75
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;23:20 - 23:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;2;2019/01/02;23:40 - 00:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;00:00 - 00:20;5,7167;8,2667
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;00:20 - 00:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;00:40 - 01:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;01:00 - 01:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;01:20 - 01:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;01:40 - 02:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;02:00 - 02:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;02:20 - 02:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;02:40 - 03:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;03:00 - 03:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;03:20 - 03:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;03:40 - 04:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;04:00 - 04:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;04:20 - 04:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;04:40 - 05:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;05:00 - 05:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;05:20 - 05:40;6,4417;8,073623333
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;05:40 - 06:00;6,245214286;7,351696581
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;06:00 - 06:20;6,152259091;7,463904746
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;06:20 - 06:40;6,4037;10,63329304
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;06:40 - 07:00;6,243822222;10,20413649
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;07:00 - 07:20;6,676923077;12,4554374
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;07:20 - 07:40;6,966664;11,55427175
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;07:40 - 08:00;6,940270833;11,83168588
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;08:00 - 08:20;8,851375;20,69738156
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;08:20 - 08:40;8,065835;19,13837341
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;08:40 - 09:00;12,65887333;19,26570078
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;09:00 - 09:20;14,51444667;21,15554412
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;09:20 - 09:40;10,96488929;13,64311717
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;09:40 - 10:00;15,99938148;24,22704304
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;10:00 - 10:20;20,53333448;29,13710484
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;10:20 - 10:40;16,03334118;23,7272913
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;10:40 - 11:00;13,63468378;25,20260321
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;11:00 - 11:20;12,19385789;20,81158683
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;11:20 - 11:40;11,0366;20,95568433
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;11:40 - 12:00;8,82722;20,49956272
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;12:00 - 12:20;15,04099189;24,91741654
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;12:20 - 12:40;11,25735814;21,0030831
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;12:40 - 13:00;9,045943243;19,0659295
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;13:00 - 13:20;8,49739375;21,83022163
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;13:20 - 13:40;10,06094375;31,81449495
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;13:40 - 14:00;9,404996667;26,18214815
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;14:00 - 14:20;13,23387419;31,8071439
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;14:20 - 14:40;13,31110741;22,9379817
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;14:40 - 15:00;13,34761905;27,1615647
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;15:00 - 15:20;14,61161515;22,51070314
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;15:20 - 15:40;18,94877037;32,74374404
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;15:40 - 16:00;19,87166667;39,66893786
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;16:00 - 16:20;17,61808298;26,37831544
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;16:20 - 16:40;14,5282;30,37746291
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;16:40 - 17:00;15,59889;24,87969722
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;17:00 - 17:20;11,11363636;25,48985746
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;17:20 - 17:40;15,02430417;35,85124552
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;17:40 - 18:00;15,64422692;39,17506791
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;18:00 - 18:20;11,08332857;33,78251283
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;18:20 - 18:40;12,45640769;34,86175536
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;18:40 - 19:00;8,435425;18,2521273
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;19:00 - 19:20;8,28;14,442235
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;19:20 - 19:40;6,0278;9,921192857
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;19:40 - 20:00;7,83335;9,645538413
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;20:00 - 20:20;8,04165;8,9972
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;20:20 - 20:40;7,7167;8,497266667
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;20:40 - 21:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;21:00 - 21:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;21:20 - 21:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;21:40 - 22:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;22:00 - 22:20;5,15;5,9667
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;22:20 - 22:40;7,0167;8,0333
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;22:40 - 23:00;6,6333;7,4666
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;23:00 - 23:20;;62,05
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;23:20 - 23:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;3;2019/01/03;23:40 - 00:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;00:00 - 00:20;6,0333;9,1583
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;00:20 - 00:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;00:40 - 01:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;01:00 - 01:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;01:20 - 01:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;01:40 - 02:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;02:00 - 02:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;02:20 - 02:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;02:40 - 03:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;03:00 - 03:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;03:20 - 03:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;03:40 - 04:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;04:00 - 04:20;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;04:20 - 04:40;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;04:40 - 05:00;;
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;05:00 - 05:20;;0
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;05:20 - 05:40;7,9333;8,675
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;05:40 - 06:00;8,238866667;10,30850364
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;06:00 - 06:20;6,690457143;10,16504091
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;06:20 - 06:40;6,161116667;8,041732749
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;06:40 - 07:00;5,739583333;9,481620966
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;07:00 - 07:20;6,6993125;11,4997832
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;07:20 - 07:40;6,946828571;13,34707973
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;07:40 - 08:00;7,218623529;9,957622095
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;08:00 - 08:20;12,46203333;15,18168632
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;08:20 - 08:40;8,073673684;11,31912381
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;08:40 - 09:00;9,654545455;14,63908113
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;09:00 - 09:20;7,849985;11,28375933
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;09:20 - 09:40;8,523195652;12,7092881
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;09:40 - 10:00;8,188262963;10,61755619
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;10:00 - 10:20;7,022664;9,968860399
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;10:20 - 10:40;10,8839069;12,37697062
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;10:40 - 11:00;11,23016429;13,45607328
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;11:00 - 11:20;10,63063514;14,87113089
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;11:20 - 11:40;10,9353;15,9422629
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;11:40 - 12:00;12,49444762;23,78532855
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;12:00 - 12:20;12,10459655;25,28344039
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;12:20 - 12:40;14,92814444;26,51813562
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;12:40 - 13:00;15,62185333;34,28246743
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;13:00 - 13:20;10,57567568;34,46922365
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;13:20 - 13:40;12,74359231;35,66918515
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;13:40 - 14:00;13,374668;35,54472441
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;14:00 - 14:20;21,77190286;40,68623295
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;14:20 - 14:40;19,40694583;41,47532584
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;14:40 - 15:00;10,74999583;35,39508194
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;15:00 - 15:20;13,06883478;43,42588119
BEST;TERMINAL CATALUNYA S.A.;2019;1;4;2019/01/04;15:20 - 15:40;22,23924839;40,84971084
