"Terminal ABR","Terminal","Any","Mes","Dia","Data","Rang_Data","Tiempo_acceso_reserva","Tiempo_acceso"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","10:00 - 10:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","10:20 - 10:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","10:40 - 11:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","11:00 - 11:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","11:20 - 11:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","11:40 - 12:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","12:00 - 12:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","12:20 - 12:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","12:40 - 13:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","13:00 - 13:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","13:20 - 13:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","13:40 - 14:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","14:00 - 14:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","14:20 - 14:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","14:40 - 15:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","15:00 - 15:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","15:20 - 15:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","15:40 - 16:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","16:00 - 16:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","16:20 - 16:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","16:40 - 17:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","17:00 - 17:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","17:20 - 17:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","17:40 - 18:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","18:00 - 18:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","18:20 - 18:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","18:40 - 19:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","19:00 - 19:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","19:20 - 19:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","19:40 - 20:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","20:00 - 20:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","20:20 - 20:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","20:40 - 21:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","21:00 - 21:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","21:20 - 21:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","21:40 - 22:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","22:00 - 22:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","22:20 - 22:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","22:40 - 23:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","23:00 - 23:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","23:20 - 23:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","1","2023-01-01","23:40 - 00:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","00:00 - 00:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","00:20 - 00:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","00:40 - 01:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","01:00 - 01:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","01:20 - 01:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","01:40 - 02:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","02:00 - 02:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","02:20 - 02:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","02:40 - 03:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","03:00 - 03:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","03:20 - 03:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","03:40 - 04:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","04:00 - 04:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","04:20 - 04:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","04:40 - 05:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","05:00 - 05:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","05:20 - 05:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","05:40 - 06:00","14,74165","16,5309761905"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","06:00 - 06:20","6,874975","8,9988636364"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","06:20 - 06:40","8,2426","9,5350894156"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","06:40 - 07:00","9,5939363636","13,3857240842"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","07:00 - 07:20","9,5311066667","12,7038588644"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","07:20 - 07:40","13,33501","14,9077641379"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","07:40 - 08:00","16,7426","17,6324892677"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","08:00 - 08:20","15,970825","17,6293371053"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","08:20 - 08:40","10,1222222222","13,9486904762"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","08:40 - 09:00","10,4785642857","17,552910098"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","09:00 - 09:20","12,0077866667","19,3538560417"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","09:20 - 09:40","11,6583318182","17,6258375362"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","09:40 - 10:00","13,0305458333","15,3984567402"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","10:00 - 10:20","13,1899866667","14,4584308501"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","10:20 - 10:40","16,626565625","21,9685466392"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","10:40 - 11:00","17,98125","17,746103154"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","11:00 - 11:20","21,7211133333","17,3749476091"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","11:20 - 11:40","18,5484142857","18,1520122495"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","11:40 - 12:00","22,259336","26,4969763312"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","12:00 - 12:20","15,913335","19,1423330911"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","12:20 - 12:40","12,0692269231","19,4435605688"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","12:40 - 13:00","18,4977733333","20,9957113344"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","13:00 - 13:20","13,2555555556","15,3335057174"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","13:20 - 13:40","17,7414121212","21,5154800649"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","13:40 - 14:00","15,0912714286","27,7644513333"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","14:00 - 14:20","21,7166681818","26,0733491026"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","14:20 - 14:40","24,9607764706","29,3343844612"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","14:40 - 15:00","23,765992","30,461879765"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","15:00 - 15:20","18,6295409091","29,8237274225"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","15:20 - 15:40","16,0256461538","17,0006170073"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","15:40 - 16:00","24,0271894737","38,5234154618"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","16:00 - 16:20","18,7949217391","23,2520570175"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","16:20 - 16:40","23,004","25,5284034921"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","16:40 - 17:00","21,3719210526","16,3812599328"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","17:00 - 17:20","21,0318272727","20,6169556522"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","17:20 - 17:40","25,185","18,5044959211"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","17:40 - 18:00","24,6523857143","15,0692692641"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","18:00 - 18:20","18,47499","10,1306923077"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","18:20 - 18:40","9,6166642857","10,8436438462"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","18:40 - 19:00","11,095","11,7015567766"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","19:00 - 19:20","13,5333","15,8173885714"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","19:20 - 19:40","38,8278","10,7428066667"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","19:40 - 20:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","20:00 - 20:20","183,8611","253,2944666667"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","20:20 - 20:40","20,9778","22,0153083333"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","20:40 - 21:00","6,975","10,3194666667"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","21:00 - 21:20","31,14165","24,71665"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","21:20 - 21:40","","0"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","21:40 - 22:00","47,6",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","22:00 - 22:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","22:20 - 22:40","5,75","6,4667"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","22:40 - 23:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","23:00 - 23:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","23:20 - 23:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","2","2023-01-02","23:40 - 00:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","00:00 - 00:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","00:20 - 00:40","","0"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","00:40 - 01:00","","29,0666"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","01:00 - 01:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","01:20 - 01:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","01:40 - 02:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","02:00 - 02:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","02:20 - 02:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","02:40 - 03:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","03:00 - 03:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","03:20 - 03:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","03:40 - 04:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","04:00 - 04:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","04:20 - 04:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","04:40 - 05:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","05:00 - 05:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","05:20 - 05:40","8,7667","9,37505"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","05:40 - 06:00","8,837475","10,4533103896"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","06:00 - 06:20","7,83","9,7016310606"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","06:20 - 06:40","8,06666","11,2017222222"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","06:40 - 07:00","8,74333","11,6042585165"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","07:00 - 07:20","7,6988866667","11,2166722297"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","07:20 - 07:40","10,4190571429","15,7781157635"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","07:40 - 08:00","11,0898111111","13,5452934817"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","08:00 - 08:20","10,5512846154","13,4024211111"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","08:20 - 08:40","10,1907555556","13,3316003584"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","08:40 - 09:00","13,0051230769","13,9153426919"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","09:00 - 09:20","12,1712090909","13,0200546032"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","09:20 - 09:40","11,6111222222","14,0226059998"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","09:40 - 10:00","11,27889","14,7375813078"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","10:00 - 10:20","11,53229375","19,0639723913"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","10:20 - 10:40","13,161992","13,8112997598"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","10:40 - 11:00","15,1941117647","16,4339947852"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","11:00 - 11:20","22,2825681818","19,2231643357"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","11:20 - 11:40","17,84815","19,4639881942"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","11:40 - 12:00","13,947996","20,653470432"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","12:00 - 12:20","11,6848424242","15,5182828379"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","12:20 - 12:40","11,9171666667","15,7684451314"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","12:40 - 13:00","15,5324324324","19,1353105645"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","13:00 - 13:20","12,1078894737","19,5912108672"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","13:20 - 13:40","10,8889","19,8707613143"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","13:40 - 14:00","15,94375","19,9465897676"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","14:00 - 14:20","15,6976238095","25,2351757423"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","14:20 - 14:40","18,0513916667","25,1307440719"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","14:40 - 15:00","21,1083388889","23,7150885707"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","15:00 - 15:20","28,9512333333","37,0384769966"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","15:20 - 15:40","25,338672","29,030670475"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","15:40 - 16:00","18,95","17,9847288187"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","16:00 - 16:20","14,4428571429","21,6909565061"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","16:20 - 16:40","20,3555533333","19,9905089075"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","16:40 - 17:00","14,754004","16,0521240854"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","17:00 - 17:20","14,1833333333","18,5643633333"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","17:20 - 17:40","12,9769153846","24,7296952874"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","17:40 - 18:00","11,9578947368","11,537083447"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","18:00 - 18:20","10,8469636364","18,2304208333"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","18:20 - 18:40","8,6430583333","18,4277965686"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","18:40 - 19:00","9,0999833333","12,345265"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","19:00 - 19:20","16,2907555556","10,5955967033"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","19:20 - 19:40","32,0277666667","11,8194107143"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","19:40 - 20:00","","0"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","20:00 - 20:20","38,6875","44,1819083333"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","20:20 - 20:40","67,85835","20,4958"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","20:40 - 21:00","","53,88335"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","21:00 - 21:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","21:20 - 21:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","21:40 - 22:00","5,1833","5,725"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","22:00 - 22:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","22:20 - 22:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","22:40 - 23:00","14","14,85"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","23:00 - 23:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","23:20 - 23:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","3","2023-01-03","23:40 - 00:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","00:00 - 00:20","11,4667","12,4167"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","00:20 - 00:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","00:40 - 01:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","01:00 - 01:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","01:20 - 01:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","01:40 - 02:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","02:00 - 02:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","02:20 - 02:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","02:40 - 03:00","11,75","0"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","03:00 - 03:20","","12,6667"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","03:20 - 03:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","03:40 - 04:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","04:00 - 04:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","04:20 - 04:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","04:40 - 05:00","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","05:00 - 05:20","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","05:20 - 05:40","",""
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","05:40 - 06:00","7,55","8,595125"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","06:00 - 06:20","8,2296222222","9,5544821429"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","06:20 - 06:40","9,375","12,3467345238"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","06:40 - 07:00","7,1166727273","12,6553678571"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","07:00 - 07:20","9,620825","12,3874252544"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","07:20 - 07:40","8,8529411765","12,5983472933"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","07:40 - 08:00","10,3796111111","14,9278528042"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","08:00 - 08:20","13,9295","14,3106746803"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","08:20 - 08:40","11,0145875","13,914201808"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","08:40 - 09:00","12,1552578947","14,1239464883"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","09:00 - 09:20","12,6288866667","15,2012264706"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","09:20 - 09:40","12,8105263158","15,8127654487"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","09:40 - 10:00","13,3000029412","15,1742929459"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","10:00 - 10:20","11,8494071429","15,304925"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","10:20 - 10:40","15,0184756757","18,1428214425"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","10:40 - 11:00","13,55501","22,7964677077"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","11:00 - 11:20","11,9658128205","19,0537850749"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","11:20 - 11:40","11,1259674419","21,3739270115"
"BEST","TERMINAL CATALUNYA S.A.","2023","1","4","2023-01-04","11:40 - 12:00","15,9995277778","24,285679605"
